City,Population_Density,High_School_Graduation_Rate
Dallas,6848,68
Indianapolis,2756,60
Fort Worth,4538,53
Long Beach,6135,74
Raleigh,4619,77
Raleigh,6756,72
Wichita,4375,100
Charlotte,6095,66
Louisville,1540,64
San Jose,873,62
Long Beach,375,78
Chicago,4100,84
Austin,5842,54
Virginia Beach,2565,94
Detroit,2097,76
Seattle,9596,78
San Diego,6996,78
Columbus,2092,59
Dallas,8715,99
St. Paul,6597,72
Louisville,8591,58
Seattle,8970,61
Nashville,9599,68
St. Louis,7799,66
Jacksonville,2759,75
"Washington, D.C.",5472,67
Dallas,2578,76
Tucson,8816,99
Cleveland,940,56
Tucson,8209,76
Portland,5801,72
Louisville,9174,52
St. Louis,7891,77
San Francisco,9804,84
San Jose,8124,100
Miami,2492,70
Philadelphia,7331,96
St. Paul,9217,59
Albuquerque,489,73
Seattle,6348,65
San Antonio,9912,74
Baltimore,8185,71
New Orleans,4002,88
Detroit,699,68
San Francisco,2126,65
San Antonio,9619,52
Chicago,1576,63
Boston,995,94
San Francisco,4121,96
Indianapolis,2503,94
